Address,Area,Room,Parking,Warehouse,Elevator,Price,Price(USD),numerical_Address
1299,1299,East Ferdows Boulevard,53,1,1,1,0,1920000000,64000,14
1300,1300,Pardis,155,2,1,1,1,1900000000,63333,46
1301,1301,Shahran,56,1,1,1,1,2450000000,81666,63
1302,1302,East Ferdows Boulevard,67,2,1,1,1,2380000000,79333,14
1303,1303,East Ferdows Boulevard,79,2,1,1,1,2600000000,86666,14
1304,1304,Rudhen,113,2,1,1,1,1550000000,51666,56
1305,1305,Velenjak,170,3,0,0,0,15700000000,523333,69
1306,1306,Jeyhoon,42,1,0,1,1,1050000000,35000,27
1307,1307,Pakdasht,160,3,0,1,0,910000000,30333,44
1308,1308,Punak,56,1,1,1,1,2850000000,95000,50
1309,1309,Rudhen,75,2,1,1,1,1000000000,33333,56
1310,1310,Rudhen,80,2,1,1,0,750000000,25000,56
1311,1311,Farmanieh,41,1,0,1,1,2530000000,84333,18
1312,1312,Rudhen,117,2,0,1,1,1580000000,52666,56
1313,1313,Abazar,88,2,1,1,1,5600000000,186666,0
1314,1314,Abazar,114,2,1,1,1,6700000000,223333,0
1315,1315,Shahrake Qods,75,2,1,1,1,735000000,24500,62
1316,1316,Andisheh,160,3,1,1,1,3000000000,100000,4
1317,1317,Abazar,87,2,1,1,1,5600000000,186666,0
1318,1318,Abazar,104,2,1,1,1,3400000000,113333,0
1319,1319,Shahrake Qods,90,2,0,1,0,665000000,22166,62
1320,1320,Andisheh,120,2,1,1,0,1800000000,60000,4
1321,1321,Shahrake Qods,88,2,0,1,1,760000000,25333,62
1322,1322,Abazar,76,2,1,1,1,3000000000,100000,0
1323,1323,Southern Janatabad,85,2,1,1,1,3600000000,120000,66
1324,1324,Northern Janatabad,71,2,0,1,0,2600000000,86666,40
1325,1325,Heravi,200,3,1,1,1,14950000000,498333,25
1326,1326,Air force,104,2,1,0,1,4200000000,140000,1
1327,1327,Aqdasieh,165,3,1,1,1,20000000000,666666,5
1328,1328,Abazar,82,2,1,1,1,3800000000,126666,0
1329,1329,Gheitarieh,115,2,1,1,1,8300000000,276666,20
1330,1330,Gheitarieh,350,5,1,1,1,35000000000,1166666,20
1331,1331,Abazar,106,2,1,1,1,4500000000,150000,0
1332,1332,Karoon,40,1,0,1,1,880000000,29333,31
1333,1333,Gheitarieh,130,2,1,1,1,12000000000,400000,20
1334,1334,Jeyhoon,46,1,1,1,0,750000000,25000,27
1335,1335,Dehkade Olampic,121,2,1,1,1,4840000000,161333,11
1336,1336,Jeyhoon,80,2,1,1,1,1500000000,50000,27
1337,1337,Ostad Moein,154,3,1,1,1,4000000000,133333,42
1338,1338,Jeyhoon,60,1,0,1,0,1020000000,34000,27
1339,1339,West Ferdows Boulevard,68,2,1,1,1,2300000000,76666,70
1340,1340,Andisheh,89,2,1,0,1,1100000000,36666,4
1341,1341,Jeyhoon,70,2,1,1,1,1600000000,53333,27
1342,1342,Qasr-od-Dasht,45,1,1,1,1,1300000000,43333,52
1343,1343,Amirabad,113,2,1,1,1,5080000000,169333,2
1344,1344,Dorous,85,2,1,1,1,4200000000,140000,13
1345,1345,Shahran,108,2,1,1,1,4300000000,143333,63
1346,1346,Punak,82,2,1,1,1,2900000000,96666,50
1347,1347,Punak,76,2,1,0,1,4250000000,141666,50
1348,1348,West Ferdows Boulevard,68,2,1,1,1,2200000000,73333,70
1349,1349,Punak,79,2,1,1,1,3250000000,108333,50
1350,1350,Punak,71,2,1,1,1,2700000000,90000,50
1351,1351,Punak,73,2,1,1,1,3550000000,118333,50
1352,1352,Shahrake Qods,89,2,1,1,1,1610000000,53666,62
1353,1353,Shahr-e-Ziba,85,2,1,1,1,2750000000,91666,60
1354,1354,East Ferdows Boulevard,96,2,1,1,1,3950000000,131666,14
1355,1355,Andisheh,95,2,1,1,1,1200000000,40000,4
1356,1356,Punak,60,2,1,1,1,2050000000,68333,50
1357,1357,Parand,88,2,0,0,1,485000000,16166,45
1358,1358,Pasdaran,145,3,1,1,1,1450000000,48333,47
1359,1359,Gholhak,145,3,1,1,1,7850000000,261666,21
1360,1360,Ostad Moein,105,3,1,1,1,2910000000,97000,42
1361,1361,Feiz Garden,67,2,1,1,1,2120000000,70666,19
1362,1362,Jeyhoon,78,2,1,0,1,2250000000,75000,27
1363,1363,Gheitarieh,125,2,1,1,1,12500000000,416666,20
1364,1364,Shahran,91,2,1,1,1,3350000000,111666,63
1365,1365,Gheitarieh,195,3,1,1,1,19000000000,633333,20
1366,1366,Pardis,87,2,0,0,1,585000000,19500,46
1367,1367,Punak,99,2,1,1,1,4200000000,140000,50
1368,1368,Punak,113,2,1,1,1,5100000000,170000,50
1369,1369,Punak,100,2,1,1,1,4300000000,143333,50
1370,1370,Zaferanieh,200,3,1,1,1,24000000000,800000,74
1371,1371,Pardis,106,2,1,1,1,560000000,18666,46
1372,1372,Shahran,105,2,1,1,1,3750000000,125000,63
1373,1373,Zaferanieh,228,3,1,1,1,20292000000,676400,74
1374,1374,Shahran,75,2,1,1,1,3650000000,121666,63
1375,1375,Shahran,84,3,1,1,1,3050000000,101666,63
1376,1376,Shahr-e-Ziba,90,2,1,1,1,3150000000,105000,60
1377,1377,Ostad Moein,66,2,1,0,1,1580000000,52666,42
1378,1378,Central Janatabad,101,2,1,1,1,4700000000,156666,9
1379,1379,Shahran,103,2,0,1,0,3220000000,107333,63
1380,1380,Pirouzi,60,2,1,1,0,1450000000,48333,49
1381,1381,Persian Gulf Martyrs Lake,123,2,1,1,1,360000000,12000,48
1382,1382,Punak,70,2,1,1,1,2700000000,90000,50
1383,1383,Velenjak,177,3,1,1,1,21700000000,723333,69
1384,1384,Farmanieh,230,3,1,1,1,22000000000,733333,18
1385,1385,Pardis,105,2,1,1,1,540000000,18000,46
1386,1386,Pardis,87,2,0,0,1,810000000,27000,46
1387,1387,Pardis,104,2,1,1,1,590000000,19666,46
1388,1388,Pardis,105,2,1,1,1,555000000,18500,46
1389,1389,Elahieh,310,3,1,1,1,45500000000,1516666,16
1390,1390,Pardis,105,2,1,1,1,540000000,18000,46
1391,1391,Central Janatabad,75,2,1,1,0,2750000000,91666,9
1392,1392,Pardis,105,2,1,1,1,550000000,18333,46
1393,1393,West Ferdows Boulevard,116,2,1,1,1,5050000000,168333,70
1394,1394,Jeyhoon,64,2,0,1,0,920000000,30666,27
1395,1395,Salsabil,48,1,1,1,0,1048000000,34933,58
1396,1396,Andisheh,134,3,1,1,1,1100000000,36666,4
1397,1397,Andisheh,134,3,1,1,1,1100000000,36666,4
1398,1398,Pardis,100,2,0,0,0,650000000,21666,46
1399,1399,Farmanieh,230,3,1,1,1,20700000000,690000,18
1400,1400,Velenjak,238,3,1,1,1,46900000000,1563333,69
1401,1401,Salsabil,48,1,1,1,0,995000000,33166,58
1402,1402,Aqdasieh,270,5,1,1,0,14500000000,483333,5
1403,1403,Andisheh,105,2,0,1,0,1100000000,36666,4
1404,1404,Pardis,105,2,1,1,1,550000000,18333,46
1405,1405,Pardis,86,2,1,1,1,780000000,26000,46
1406,1406,West Pars,130,3,1,1,1,6760000000,225333,71
1407,1407,Pardis,87,2,1,1,1,960000000,32000,46
1408,1408,Shahrake Qods,80,2,0,1,0,1200000000,40000,62
1409,1409,Yousef Abad,112,2,1,1,1,5600000000,186666,72
1410,1410,Pardis,120,2,1,1,0,1800000000,60000,46
1411,1411,Pardis,125,2,1,1,1,2100000000,70000,46
1412,1412,Pirouzi,100,2,1,1,1,2600000000,86666,49
1413,1413,East Ferdows Boulevard,123,3,1,1,1,5600000000,186666,14
1414,1414,Pirouzi,100,2,1,1,1,4000000000,133333,49
1415,1415,Northern Janatabad,88,2,1,1,1,2980000000,99333,40
1416,1416,Pardis,87,2,1,1,1,720000000,24000,46
1417,1417,Ostad Moein,66,2,1,0,1,1580000000,52666,42
1418,1418,Pardis,85,2,1,1,1,730000000,24333,46
1419,1419,Sattarkhan,84,2,0,1,0,2600000000,86666,59
1420,1420,Yousef Abad,110,2,1,1,1,5700000000,190000,72
1421,1421,Niavaran,170,3,1,1,1,22100000000,736666,37
1422,1422,Niavaran,220,3,1,1,1,19800000000,660000,37
1423,1423,Yousef Abad,101,2,1,1,1,5500000000,183333,72
1424,1424,Gheitarieh,100,2,1,1,1,6800000000,226666,20
1425,1425,Kook,193,3,1,1,1,13000000000,433333,33
1426,1426,Andisheh,45,1,0,1,0,395000000,13166,4
1427,1427,Pirouzi,86,2,1,0,1,2050000000,68333,49
1428,1428,Islamshahr,138,3,1,1,1,1690000000,56333,26
1429,1429,Gheitarieh,100,2,1,1,1,8200000000,273333,20
1430,1430,Persian Gulf Martyrs Lake,108,2,1,1,1,3024000000,100800,48
1431,1431,Gheitarieh,94,2,1,1,1,8350000000,278333,20
1432,1432,Gheitarieh,101,2,1,1,1,8800000000,293333,20
1433,1433,Gheitarieh,101,2,1,1,1,8500000000,283333,20
1434,1434,Gheitarieh,99,1,1,1,1,8400000000,280000,20
1435,1435,Shahrake Gharb,97,2,1,1,1,7500000000,250000,61
1436,1436,Gheitarieh,126,2,1,1,1,11500000000,383333,20
1437,1437,Pardis,105,2,1,1,1,525000000,17500,46
1438,1438,Gheitarieh,100,2,1,1,1,8300000000,276666,20
1439,1439,Shahrake Qods,90,2,1,1,1,990000000,33000,62
1440,1440,Saadat Abad,146,3,1,1,1,10800000000,360000,57
1441,1441,Salsabil,90,3,1,1,0,2550000000,85000,58
1442,1442,Shahrake Gharb,130,3,1,1,1,14300000000,476666,61
1443,1443,Air force,85,2,1,1,0,2700000000,90000,1
1444,1444,Shahrake Qods,80,1,0,1,0,560000000,18666,62
1445,1445,Pasdaran,132,3,1,1,1,9900000000,330000,47
1446,1446,Pirouzi,70,2,0,1,0,1550000000,51666,49
1447,1447,Pirouzi,145,3,1,1,1,3900000000,130000,49
1448,1448,Punak,88,2,1,1,1,2980000000,99333,50
1449,1449,Beryanak,54,1,0,1,0,830000000,27666,8
1450,1450,Pirouzi,65,2,1,1,0,1650000000,55000,49
1451,1451,Dehkade Olampic,70,1,1,1,0,2000000000,66666,11
1452,1452,Ostad Moein,63,1,1,1,1,1380000000,46000,42
1453,1453,Zaferanieh,190,3,1,1,1,13000000000,433333,74
1454,1454,Qasr-od-Dasht,57,1,1,1,1,1200000000,40000,52
1455,1455,Velenjak,144,3,1,1,1,12000000000,400000,69
1456,1456,Shahr-e-Ziba,85,2,1,1,1,3450000000,115000,60
1457,1457,West Pars,65,2,0,1,1,2000000000,66666,71
1458,1458,Parand,88,3,0,0,1,520000000,17333,45
1459,1459,Parand,76,2,0,0,0,365000000,12166,45
1460,1460,Parand,88,2,0,0,1,580000000,19333,45
1461,1461,Punak,49,1,1,1,1,2694000000,89800,50
1462,1462,Punak,95,2,1,1,0,3900000000,130000,50
1463,1463,Air force,65,1,1,1,1,1690000000,56333,1
1464,1464,Niavaran,86,2,1,1,1,5580000000,186000,37
1465,1465,Kamranieh,86,2,1,1,1,5500000000,183333,30
1466,1466,Golestan,90,2,1,1,1,690000000,23000,23
1467,1467,Gheitarieh,157,3,1,1,1,13600000000,453333,20
1468,1468,Gheitarieh,190,3,1,1,1,15500000000,516666,20
1469,1469,Railway,90,2,1,1,1,1315000000,43833,54
1470,1470,Gheitarieh,150,3,1,1,1,11000000000,366666,20
1471,1471,Shahrake Qods,70,2,1,1,1,735000000,24500,62
1472,1472,Gheitarieh,155,3,1,1,1,14700000000,490000,20
1473,1473,Niavaran,245,3,1,1,1,21560000000,718666,37
1474,1474,West Ferdows Boulevard,120,2,1,1,1,5000000000,166666,70
1475,1475,Gheitarieh,150,2,1,1,1,13000000000,433333,20
1476,1476,West Ferdows Boulevard,65,2,1,1,0,2250000000,75000,70
1477,1477,West Ferdows Boulevard,106,2,1,1,1,3900000000,130000,70
1478,1478,Gheitarieh,100,2,1,1,1,8400000000,280000,20
1479,1479,Gheitarieh,125,2,1,1,1,11000000000,366666,20
1480,1480,Feiz Garden,57,1,1,1,1,1890000000,63000,19
1481,1481,Niavaran,160,3,1,1,1,16800000000,560000,37
1482,1482,Beryanak,43,1,0,1,1,1200000000,40000,8
1483,1483,Feiz Garden,115,3,1,1,1,3500000000,116666,19
1484,1484,Feiz Garden,80,2,1,1,1,2900000000,96666,19
1485,1485,Southern Janatabad,93,2,1,1,1,4600000000,153333,66
1486,1486,Qasr-od-Dasht,65,2,1,0,1,2050000000,68333,52
1487,1487,Southern Janatabad,90,2,1,1,1,3000000000,100000,66
1488,1488,Andisheh,200,2,1,1,0,2000000000,66666,4
1489,1489,Shahrake Gharb,135,3,1,1,1,9000000000,300000,61
1490,1490,Azarbaijan,63,2,0,1,0,1340000000,44666,7
1491,1491,Azarbaijan,53,1,1,1,1,1500000000,50000,7
1492,1492,Qasr-od-Dasht,50,1,0,1,0,810000000,27000,52
1493,1493,Qasr-od-Dasht,72,2,1,1,0,1615000000,53833,52
1494,1494,Saadat Abad,148,3,1,1,1,12500000000,416666,57
1495,1495,Azarbaijan,80,2,1,1,1,2480000000,82666,7
1496,1496,Andisheh,60,2,1,1,1,950000000,31666,4
1497,1497,Shahrake Gharb,102,2,1,1,1,9898000000,329933,61
1498,1498,Mirdamad,95,2,1,1,1,5500000000,183333,35
1499,1499,Ray,83,2,1,1,1,1700000000,56666,55
1500,1500,Gheitarieh,95,2,1,1,1,8300000000,276666,20
1501,1501,Salsabil,83,2,1,1,1,2300000000,76666,58
1502,1502,Northern Chitgar,60,1,1,1,1,875000000,29166,39
1503,1503,Jeyhoon,65,2,1,1,1,1400000000,46666,27
1504,1504,Gheitarieh,90,2,1,1,1,8200000000,273333,20
1505,1505,Heravi,200,3,1,1,1,14000000000,466666,25
1506,1506,Jeyhoon,53,1,1,1,1,1420000000,47333,27
1507,1507,Beryanak,43,1,1,1,1,1250000000,41666,8
1508,1508,Southern Janatabad,97,2,1,1,1,3880000000,129333,66
1509,1509,Jeyhoon,42,1,1,0,1,960000000,32000,27
1510,1510,Abazar,120,2,1,1,1,3880000000,129333,0
1511,1511,Sattarkhan,97,2,1,1,1,3580000000,119333,59
1512,1512,Southern Janatabad,97,2,1,1,1,3500000000,116666,66
1513,1513,Southern Janatabad,90,2,1,1,1,3280000000,109333,66
1514,1514,Central Janatabad,97,2,1,1,1,3600000000,120000,9
1515,1515,Southern Janatabad,90,2,1,1,1,3680000000,122666,66
1516,1516,Gheitarieh,198,3,1,1,1,13500000000,450000,20
1517,1517,Punak,90,2,1,1,1,4680000000,156000,50
1518,1518,Punak,150,3,1,1,1,9400000000,313333,50
1519,1519,Southern Janatabad,136,3,1,1,1,6200000000,206666,66
1520,1520,Southern Janatabad,120,2,1,1,1,4100000000,136666,66
1521,1521,Punak,90,2,1,1,1,3520000000,117333,50
1522,1522,Punak,50,1,1,1,1,2500000000,83333,50
1523,1523,Mirdamad,90,2,1,1,1,6000000000,200000,35
1524,1524,Punak,55,1,1,1,1,2300000000,76666,50
1525,1525,Jeyhoon,75,2,1,1,1,2350000000,78333,27
1526,1526,Punak,47,1,1,1,1,2100000000,70000,50
1527,1527,Punak,65,2,1,1,0,2250000000,75000,50
1528,1528,Southern Janatabad,124,3,1,1,1,5950000000,198333,66
1529,1529,Punak,86,2,1,1,1,4250000000,141666,50
1530,1530,Punak,70,1,1,1,1,3100000000,103333,50
1531,1531,Velenjak,181,3,1,1,1,13600000000,453333,69
1532,1532,Punak,68,2,1,1,0,2230000000,74333,50
1533,1533,Punak,67,2,1,1,1,2600000000,86666,50
1534,1534,Ozgol,72,1,1,1,1,4500000000,150000,43
1535,1535,Central Janatabad,145,3,1,1,1,6150000000,205000,9
1536,1536,Shahrake Gharb,116,2,1,1,1,9860000000,328666,61
1537,1537,Northern Janatabad,65,1,1,1,1,2700000000,90000,40
1538,1538,Ozgol,125,2,1,1,1,9300000000,310000,43
1539,1539,Saadat Abad,143,3,1,1,1,11200000000,373333,57
1540,1540,Saadat Abad,150,3,1,1,1,14800000000,493333,57
1541,1541,Southern Janatabad,88,2,1,1,1,2560000000,85333,66
1542,1542,Elahieh,380,4,1,1,1,50000000000,1666666,16
1543,1543,Ostad Moein,95,2,1,1,1,2990000000,99666,42
1544,1544,Shahran,58,1,1,1,1,2850000000,95000,63
1545,1545,Farmanieh,190,3,1,1,1,25000000000,833333,18
1546,1546,Ekhtiarieh,120,2,1,1,1,7700000000,256666,15
1547,1547,Punak,85,2,1,1,0,2800000000,93333,50
1548,1548,Islamshahr,100,2,1,1,0,1100000000,36666,26
1549,1549,Gheitarieh,115,2,1,1,1,9500000000,316666,20
1550,1550,Shahr-e-Ziba,76,2,1,1,1,2480000000,82666,60
1551,1551,Punak,125,2,1,1,1,6000000000,200000,50
1552,1552,Punak,110,2,1,1,1,3900000000,130000,50
1553,1553,Punak,96,2,1,1,1,4150000000,138333,50
1554,1554,Islamshahr,75,2,1,1,0,1250000000,41666,26
1555,1555,Central Janatabad,105,2,1,1,1,4300000000,143333,9
1556,1556,Heravi,160,3,1,1,1,7000000000,233333,25
1557,1557,Jeyhoon,76,2,1,1,1,1800000000,60000,27
1558,1558,Zaferanieh,290,4,1,1,1,15950000000,531666,74
1559,1559,Zafar,110,2,0,1,1,5550000000,185000,73
1560,1560,Andisheh,198,4,1,1,0,5200000000,173333,4
1561,1561,Andisheh,105,2,1,1,1,1930000000,64333,4
1562,1562,Islamshahr,90,2,1,1,1,1098000000,36600,26
1563,1563,Islamshahr,63,1,1,1,1,882000000,29400,26
1564,1564,Central Janatabad,100,2,1,1,1,3600000000,120000,9
1565,1565,Islamshahr,117,3,1,1,1,1990000000,66333,26
1566,1566,Islamshahr,91,2,1,1,0,1640000000,54666,26
1567,1567,Islamshahr,60,1,1,1,0,780000000,26000,26
1568,1568,Islamshahr,110,2,1,1,1,2530000000,84333,26
1569,1569,Ostad Moein,96,2,1,1,1,2990000000,99666,42
1570,1570,Ekhtiarieh,113,2,1,1,1,4300000000,143333,15
1571,1571,Persian Gulf Martyrs Lake,60,1,1,1,1,295000000,9833,48
1572,1572,Southern Janatabad,74,2,1,1,1,2800000000,93333,66
1573,1573,Dorous,155,3,1,1,1,9800000000,326666,13
1574,1574,Ostad Moein,125,2,1,1,1,3900000000,130000,42
1575,1575,Saadat Abad,148,3,1,1,1,12580000000,419333,57
1576,1576,Qasr-od-Dasht,134,3,1,1,1,2950000000,98333,52
1577,1577,Central Janatabad,90,2,1,1,1,3600000000,120000,9
1578,1578,Central Janatabad,110,1,1,1,1,4450000000,148333,9
1579,1579,Punak,115,2,1,1,1,5405000000,180166,50
1580,1580,North Program Organization,95,2,1,1,1,4300000000,143333,38
1581,1581,Pardis,105,2,1,1,1,750000000,25000,46
1582,1582,Pasdaran,185,3,1,1,1,13000000000,433333,47
1583,1583,Elahieh,250,3,1,1,1,40000000000,1333333,16
1584,1584,Northern Janatabad,88,2,1,1,0,3850000000,128333,40
1585,1585,Southern Program Organization,95,2,1,1,1,4300000000,143333,67
1586,1586,Heravi,108,2,1,1,1,6400000000,213333,25
1587,1587,Southern Janatabad,90,2,1,1,1,3780000000,126000,66
1588,1588,Velenjak,160,3,1,1,1,9600000000,320000,69
1589,1589,Parand,78,2,0,1,1,425000000,14166,45
1590,1590,Persian Gulf Martyrs Lake,120,3,1,1,1,590000000,19666,48
1591,1591,Pasdaran,158,3,1,1,1,11060000000,368666,47
1592,1592,West Ferdows Boulevard,56,1,1,1,1,2250000000,75000,70
1593,1593,Pasdaran,155,3,1,1,1,13175000000,439166,47
1594,1594,Southern Janatabad,100,2,1,1,1,5700000000,190000,66
1595,1595,Saadat Abad,182,3,1,1,1,11500000000,383333,57
1596,1596,Shahr-e-Ziba,63,2,1,1,1,2250000000,75000,60
1597,1597,Northern Chitgar,60,1,1,1,1,875000000,29166,39
1598,1598,Shahrake Qods,125,2,1,1,1,1030000000,34333,62
1599,1599,Shahrake Qods,53,1,0,0,0,395000000,13166,62
1600,1600,Ekhtiarieh,150,3,1,1,1,9500000000,316666,15
1601,1601,Punak,62,2,1,1,0,2200000000,73333,50
1602,1602,Ekhtiarieh,113,2,1,1,1,6000000000,200000,15
1603,1603,Parand,93,2,1,1,0,650000000,21666,45
1604,1604,Damavand,84,2,1,1,1,2150000000,71666,10
1605,1605,Jeyhoon,83,2,1,1,1,2200000000,73333,27
1606,1606,Gheitarieh,150,3,1,1,1,13000000000,433333,20
1607,1607,Ekhtiarieh,147,3,1,1,1,9600000000,320000,15
1608,1608,Saadat Abad,75,2,1,1,1,5500000000,183333,57
1609,1609,Shahran,119,2,1,1,1,4700000000,156666,63
1610,1610,Saadat Abad,105,2,1,1,1,4800000000,160000,57
1611,1611,Ekhtiarieh,115,2,1,1,1,6300000000,210000,15
1612,1612,Velenjak,179,3,1,1,1,8055000000,268500,69
1613,1613,Central Janatabad,86,2,1,1,1,3600000000,120000,9
1614,1614,West Ferdows Boulevard,70,1,1,1,1,3650000000,121666,70
1615,1615,Shahr-e-Ziba,48,1,1,1,1,1750000000,58333,60
1616,1616,Komeil,70,2,0,1,1,1250000000,41666,32
1617,1617,Saadat Abad,102,2,1,1,1,6120000000,204000,57
1618,1618,Pardis,85,2,1,0,1,470000000,15666,46
1619,1619,West Ferdows Boulevard,72,2,1,1,0,2400000000,80000,70
1620,1620,Shahrake Qods,120,2,1,1,1,1050000000,35000,62
1621,1621,Saadat Abad,180,3,1,1,1,14500000000,483333,57
1622,1622,Saadat Abad,138,3,1,1,1,9300000000,310000,57
1623,1623,Shahrake Qods,87,2,1,1,1,960000000,32000,62
1624,1624,Saadat Abad,200,3,1,1,1,16000000000,533333,57
1625,1625,Pardis,87,2,1,1,1,570000000,19000,46
1626,1626,Shahr-e-Ziba,75,2,1,1,1,3350000000,111666,60
1627,1627,Ostad Moein,66,2,1,1,1,1580000000,52666,42
1628,1628,West Ferdows Boulevard,57,1,1,1,1,2900000000,96666,70
1629,1629,West Ferdows Boulevard,62,1,1,1,1,2650000000,88333,70
1630,1630,Saadat Abad,70,1,0,1,0,3300000000,110000,57
1631,1631,West Ferdows Boulevard,65,1,1,1,1,2800000000,93333,70
1632,1632,Ostad Moein,100,2,1,1,1,2800000000,93333,42
1633,1633,Saadat Abad,210,3,1,1,1,16400000000,546666,57
1634,1634,Saadat Abad,110,2,1,1,1,8900000000,296666,57
1635,1635,West Ferdows Boulevard,68,2,1,1,1,2900000000,96666,70
1636,1636,Saadat Abad,101,2,1,1,1,5555000000,185166,57
1637,1637,Ekhtiarieh,85,2,1,1,1,5000000000,166666,15
1638,1638,Saadat Abad,165,3,1,1,1,10500000000,350000,57
1639,1639,Saadat Abad,300,4,1,1,1,30000000000,1000000,57
1640,1640,Shahrake Gharb,245,3,1,1,1,19000000000,633333,61
1641,1641,Andisheh,105,2,1,1,0,1000000000,33333,4
1642,1642,Saadat Abad,135,2,1,1,1,8800000000,293333,57
1643,1643,Saadat Abad,130,3,1,1,1,9300000000,310000,57
1644,1644,Saadat Abad,83,2,1,0,1,4600000000,153333,57
1645,1645,Southern Program Organization,52,1,1,1,1,2750000000,91666,67
1646,1646,West Ferdows Boulevard,60,2,1,1,1,2850000000,95000,70
1647,1647,West Ferdows Boulevard,60,2,1,1,1,2850000000,95000,70
1648,1648,East Ferdows Boulevard,70,2,1,1,1,3000000000,100000,14
1649,1649,Shahrake Gharb,140,3,1,1,1,11200000000,373333,61
1650,1650,Saadat Abad,120,2,1,1,1,6800000000,226666,57
1651,1651,Shahrake Qods,62,1,1,1,1,510000000,17000,62
1652,1652,West Ferdows Boulevard,70,2,1,1,1,2600000000,86666,70
1653,1653,Saadat Abad,150,3,1,1,1,9500000000,316666,57
1654,1654,Shahran,69,2,1,1,0,1850000000,61666,63
1655,1655,Pardis,97,2,1,1,1,770000000,25666,46
1656,1656,East Ferdows Boulevard,70,1,1,1,1,2600000000,86666,14
1657,1657,Jeyhoon,100,2,1,1,1,2300000000,76666,27
1658,1658,West Ferdows Boulevard,75,2,1,1,0,2500000000,83333,70
1659,1659,Azarbaijan,103,2,1,1,1,3150000000,105000,7
1660,1660,Shahran,85,2,1,1,1,2650000000,88333,63
1661,1661,Punak,150,3,1,1,1,10500000000,350000,50
1662,1662,Pardis,106,2,1,1,1,800000000,26666,46
1663,1663,Pirouzi,101,2,1,0,1,3300000000,110000,49
1664,1664,Aqdasieh,290,4,1,1,1,27000000000,900000,5
1665,1665,Saadat Abad,106,2,1,1,1,6000000000,200000,57
1666,1666,Jeyhoon,122,2,1,1,1,3900000000,130000,27
1667,1667,Shahrake Gharb,195,3,1,1,1,19500000000,650000,61
1668,1668,Shahr-e-Ziba,98,2,1,1,1,3200000000,106666,60
1669,1669,Pardis,105,2,1,1,1,700000000,23333,46
1670,1670,Pardis,98,2,1,1,1,770000000,25666,46
1671,1671,Gheitarieh,200,3,1,1,1,16000000000,533333,20
1672,1672,Ekhtiarieh,110,2,1,1,1,8300000000,276666,15
1673,1673,Ostad Moein,95,2,1,1,1,2950000000,98333,42
1674,1674,Southern Program Organization,60,1,1,1,1,2400000000,80000,67
1675,1675,Parand,76,2,0,0,0,345000000,11500,45
1676,1676,Gheitarieh,222,3,1,1,1,19800000000,660000,20
1677,1677,Punak,120,2,1,1,1,6000000000,200000,50
1678,1678,Ekhtiarieh,90,2,1,1,1,6000000000,200000,15
1679,1679,Kamranieh,270,3,1,1,1,26500000000,883333,30
1680,1680,Southern Program Organization,110,2,1,1,0,3580000000,119333,67
1681,1681,Shahrake Qods,84,2,1,1,1,982000000,32733,62
1682,1682,Shahrake Qods,76,2,1,1,1,870000000,29000,62
1683,1683,Parand,75,2,0,1,1,400000000,13333,45
1684,1684,Andisheh,170,4,1,1,1,3060000000,102000,4
1685,1685,Andisheh,92,2,0,1,0,930000000,31000,4
1686,1686,Parand,122,3,1,1,0,850000000,28333,45
1687,1687,Ekhtiarieh,170,3,1,1,1,7800000000,260000,15
1688,1688,Pasdaran,147,3,1,1,1,8350000000,278333,47
1689,1689,Jeyhoon,47,1,0,1,0,850000000,28333,27
1690,1690,Pasdaran,100,2,1,1,1,6000000000,200000,47
1691,1691,Saadat Abad,180,3,1,1,1,13500000000,450000,57
1692,1692,Northern Janatabad,90,2,1,1,1,3150000000,105000,40
1693,1693,Saadat Abad,180,3,1,1,1,13500000000,450000,57
1694,1694,Shahr-e-Ziba,80,2,1,1,1,2550000000,85000,60
1695,1695,Pirouzi,59,1,1,0,1,1600000000,53333,49
1696,1696,Pardis,87,2,1,1,1,850000000,28333,46
1697,1697,Ostad Moein,50,1,0,1,1,1000000000,33333,42
1698,1698,Gheitarieh,123,3,1,1,1,7400000000,246666,20
1699,1699,Feiz Garden,56,1,1,1,1,2200000000,73333,19
1700,1700,Pardis,105,2,1,1,1,945000000,31500,46
1701,1701,Azarbaijan,57,1,1,1,1,1750000000,58333,7
1702,1702,Southern Janatabad,78,2,1,1,1,3500000000,116666,66
1703,1703,Southern Janatabad,92,2,1,1,1,3880000000,129333,66
1704,1704,Pardis,100,2,1,1,1,1050000000,35000,46
1705,1705,Saadat Abad,152,3,1,1,1,9800000000,326666,57
1706,1706,Shahrake Gharb,155,3,1,1,1,9000000000,300000,61
1707,1707,Shahr-e-Ziba,115,3,1,1,1,3870000000,129000,60
1708,1708,Shahrake Gharb,145,3,1,1,1,11000000000,366666,61
1709,1709,Yousef Abad,115,2,1,1,1,5400000000,180000,72
1710,1710,Central Janatabad,60,1,1,1,0,2190000000,73000,9
1711,1711,Gheitarieh,160,3,1,1,1,10200000000,340000,20
1712,1712,North Program Organization,101,2,1,1,1,5150000000,171666,38
1713,1713,Southern Janatabad,98,2,1,1,1,3600000000,120000,66
1714,1714,Punak,92,2,1,1,1,3870000000,129000,50
1715,1715,Northern Janatabad,90,2,1,1,1,3880000000,129333,40
1716,1716,West Ferdows Boulevard,150,3,1,1,1,7200000000,240000,70
